,x1,x2,t
0,-0.7516429234943837,-0.7076853710252072,0.0
1,-1.108357766099227,-0.25982707885586587,0.0
2,-0.7520698290841998,-0.27409459799618846,0.0
3,-0.34828487026854804,-0.5607037563111594,0.0
4,-1.2577009316567311,-0.30048015988802684,0.0
5,-1.2852056161564231,-0.08136157488184045,0.0
6,-0.4024909231006797,0.5930615921053071,0.0
7,-0.8285564129666052,-0.3322831273347126,0.0
8,-1.4631836497867237,-0.36302057930026344,0.0
9,-0.9691272445995429,-0.6036979756129286,0.0
10,-1.4796697288611236,-1.6027541583577032,0.0
11,-1.4837904600293177,-0.7354791599468306,0.0
12,-1.1281528978147972,-0.7726545936756775,0.0
13,-2.1990741502036535,0.3468877901289972,0.0
14,-2.093148104995224,-1.0640051577864589,0.0
15,-1.4949233840379312,-0.9009723560786518,0.0
16,-1.6980180673503074,-1.1535465805251899,0.0
17,-1.0069490096368345,-1.805183305310238,0.0
18,-1.5851351236660978,-0.7339742211725722,0.0
19,-1.798857129340433,-1.0135212773938633,0.0
20,-0.31596538132957097,-1.0773031721048412,0.0
21,-1.1122545097824028,-2.0097381365701588,0.0
22,-0.910680342100483,-0.9344286072358898,0.0
23,-1.596427281489914,-2.415749477790993,0.0
24,-1.0904330545390342,-1.498270837889068,0.0
25,-0.6916177826845131,-0.7708855069960057,0.0
26,-1.2461512993519253,-2.4329971140711795,0.0
27,-0.4012281551319715,-2.289361445995335,0.0
28,-0.8027954600350503,-2.021409074186152,0.0
29,-0.5568470520429836,-2.384209240305392,0.0
30,-0.6156709786586324,-2.964936723330281,0.0
31,0.7120229543066634,-2.2080441563727224,0.0
32,-0.11585058097492149,-2.8214840386261115,0.0
33,-0.5288554644779501,-2.0965371180157426,0.0
34,0.5242194279564376,-2.8307608515412133,0.0
35,-0.38094309418046424,-1.6282427923898892,0.0
36,0.45375003690044113,-2.8211883671485896,0.0
37,-0.5076627654043189,-2.610893265414843,0.0
38,-0.06636077381420258,-2.05712728676172,0.0
39,0.824105385556426,-3.0868534538906833,0.0
40,1.224895941504899,-2.3585449018605527,0.0
41,1.0730298561370675,-1.8126989903661301,0.0
42,1.0625375605382403,-3.25699154414583,0.0
43,1.1037853985500854,-2.3407578847286383,0.0
44,0.6496278937051749,-2.275684724499229,0.0
45,1.1637020177229664,-1.979893974817401,0.0
46,1.4278230933953497,-2.9470106527142432,0.0
47,2.320597770132828,-2.93898828827123,0.0
48,2.096702817290069,-1.9604749357480074,0.0
49,1.1747759666340174,-2.0080888880399295,0.0
50,2.3478649886712972,-1.958931599404349,0.0
51,2.1205105873609353,-1.8310466264173848,0.0
52,2.099097586574654,-2.256929621089507,0.0
53,2.864758559447246,-1.7060721299714439,0.0
54,3.1922155475290066,-1.5736845461639248,0.0
55,3.25616636064129,-1.9682868201242958,0.0
56,2.4803291163234316,-0.5621346284473548,0.0
57,2.8499358573362867,-1.1352119158230651,0.0
58,3.2695689462908737,-1.8382807670212071,0.0
59,3.685502606686573,-0.7784683240804213,0.0
60,3.045949427090634,-1.4520614085403754,0.0
61,3.2741540261627864,-0.423279060550325,0.0
62,2.8885421892612206,-0.08403738012319095,0.0
63,2.9112636182647904,-0.9149119494175023,0.0
64,3.975884451736948,0.14083053560211162,0.0
65,4.300275314959148,0.03384594043063724,0.0
66,3.6306616058765,0.411030079997245,0.0
67,4.204638302281001,1.1247860176634723,0.0
68,3.911323904186589,0.23352606387585573,0.0
69,3.42676376618582,0.16220327491703201,0.0
70,3.9397985730831553,0.2797500742033533,0.0
71,4.528652936444262,0.5041723554981964,0.0
72,3.73283224093806,1.0627673220367178,0.0
73,4.514597788689179,1.4623292566720785,0.0
74,2.39422172615057,1.621241056087528,0.0
75,4.07704383952552,2.087840010252887,0.0
76,3.6617122796537744,1.8718068879202303,0.0
77,3.410822984769758,2.7823225941342127,0.0
78,3.5383571760820502,2.112150128575472,0.0
79,2.420852109375203,3.7916362749316503,0.0
80,3.216994830800719,2.929082312533347,0.0
81,3.407668103451341,2.3694625395580773,0.0
82,3.8605069645007077,2.4409551439276433,0.0
83,2.7451482640832814,3.3920379290689175,0.0
84,2.4731715749796592,3.2089864340451792,0.0
85,2.490250720135467,3.8426296267640625,0.0
86,3.05330925016458,3.8816404967140326,0.0
87,2.60545076091724,3.761972707060835,0.0
88,2.0128976758942594,3.5218299804282394,0.0
89,2.362624296212959,3.327628197131717,0.0
90,1.974553834955493,3.994127229701075,0.0
91,2.222501454566766,4.769960538438923,0.0
92,1.1918091992152227,4.564778006810054,0.0
93,1.1765329092497356,3.9419911214766143,0.0
94,0.9351125332013777,4.749322735185008,0.0
95,0.18391268804138128,4.943606629145596,0.0
96,0.8423840464716488,4.387200134712469,0.0
97,0.5981265561822401,4.973779990276726,0.0
98,0.23854380579049944,4.983082778807414,0.0
99,-0.11729356668757315,4.428514851084689,0.0
100,0.7516429234943837,0.7076853710252072,1.0
101,1.108357766099227,0.25982707885586587,1.0
102,0.7520698290841998,0.27409459799618846,1.0
103,0.34828487026854804,0.5607037563111594,1.0
104,1.2577009316567311,0.30048015988802684,1.0
105,1.2852056161564231,0.08136157488184045,1.0
106,0.4024909231006797,-0.5930615921053071,1.0
107,0.8285564129666052,0.3322831273347126,1.0
108,1.4631836497867237,0.36302057930026344,1.0
109,0.9691272445995429,0.6036979756129286,1.0
110,1.4796697288611236,1.6027541583577032,1.0
111,1.4837904600293177,0.7354791599468306,1.0
112,1.1281528978147972,0.7726545936756775,1.0
113,2.1990741502036535,-0.3468877901289972,1.0
114,2.093148104995224,1.0640051577864589,1.0
115,1.4949233840379312,0.9009723560786518,1.0
116,1.6980180673503074,1.1535465805251899,1.0
117,1.0069490096368345,1.805183305310238,1.0
118,1.5851351236660978,0.7339742211725722,1.0
119,1.798857129340433,1.0135212773938633,1.0
120,0.31596538132957097,1.0773031721048412,1.0
121,1.1122545097824028,2.0097381365701588,1.0
122,0.910680342100483,0.9344286072358898,1.0
123,1.596427281489914,2.415749477790993,1.0
124,1.0904330545390342,1.498270837889068,1.0
125,0.6916177826845131,0.7708855069960057,1.0
126,1.2461512993519253,2.4329971140711795,1.0
127,0.4012281551319715,2.289361445995335,1.0
128,0.8027954600350503,2.021409074186152,1.0
129,0.5568470520429836,2.384209240305392,1.0
130,0.6156709786586324,2.964936723330281,1.0
131,-0.7120229543066634,2.2080441563727224,1.0
132,0.11585058097492149,2.8214840386261115,1.0
133,0.5288554644779501,2.0965371180157426,1.0
134,-0.5242194279564376,2.8307608515412133,1.0
135,0.38094309418046424,1.6282427923898892,1.0
136,-0.45375003690044113,2.8211883671485896,1.0
137,0.5076627654043189,2.610893265414843,1.0
138,0.06636077381420258,2.05712728676172,1.0
139,-0.824105385556426,3.0868534538906833,1.0
140,-1.224895941504899,2.3585449018605527,1.0
141,-1.0730298561370675,1.8126989903661301,1.0
142,-1.0625375605382403,3.25699154414583,1.0
143,-1.1037853985500854,2.3407578847286383,1.0
144,-0.6496278937051749,2.275684724499229,1.0
145,-1.1637020177229664,1.979893974817401,1.0
146,-1.4278230933953497,2.9470106527142432,1.0
147,-2.320597770132828,2.93898828827123,1.0
148,-2.096702817290069,1.9604749357480074,1.0
149,-1.1747759666340174,2.0080888880399295,1.0
150,-2.3478649886712972,1.958931599404349,1.0
151,-2.1205105873609353,1.8310466264173848,1.0
152,-2.099097586574654,2.256929621089507,1.0
153,-2.864758559447246,1.7060721299714439,1.0
154,-3.1922155475290066,1.5736845461639248,1.0
155,-3.25616636064129,1.9682868201242958,1.0
156,-2.4803291163234316,0.5621346284473548,1.0
157,-2.8499358573362867,1.1352119158230651,1.0
158,-3.2695689462908737,1.8382807670212071,1.0
159,-3.685502606686573,0.7784683240804213,1.0
160,-3.045949427090634,1.4520614085403754,1.0
161,-3.2741540261627864,0.423279060550325,1.0
162,-2.8885421892612206,0.08403738012319095,1.0
163,-2.9112636182647904,0.9149119494175023,1.0
164,-3.975884451736948,-0.14083053560211162,1.0
165,-4.300275314959148,-0.03384594043063724,1.0
166,-3.6306616058765,-0.411030079997245,1.0
167,-4.204638302281001,-1.1247860176634723,1.0
168,-3.911323904186589,-0.23352606387585573,1.0
169,-3.42676376618582,-0.16220327491703201,1.0
170,-3.9397985730831553,-0.2797500742033533,1.0
171,-4.528652936444262,-0.5041723554981964,1.0
172,-3.73283224093806,-1.0627673220367178,1.0
173,-4.514597788689179,-1.4623292566720785,1.0
174,-2.39422172615057,-1.621241056087528,1.0
175,-4.07704383952552,-2.087840010252887,1.0
176,-3.6617122796537744,-1.8718068879202303,1.0
177,-3.410822984769758,-2.7823225941342127,1.0
178,-3.5383571760820502,-2.112150128575472,1.0
179,-2.420852109375203,-3.7916362749316503,1.0
180,-3.216994830800719,-2.929082312533347,1.0
181,-3.407668103451341,-2.3694625395580773,1.0
182,-3.8605069645007077,-2.4409551439276433,1.0
183,-2.7451482640832814,-3.3920379290689175,1.0
184,-2.4731715749796592,-3.2089864340451792,1.0
185,-2.490250720135467,-3.8426296267640625,1.0
186,-3.05330925016458,-3.8816404967140326,1.0
187,-2.60545076091724,-3.761972707060835,1.0
188,-2.0128976758942594,-3.5218299804282394,1.0
189,-2.362624296212959,-3.327628197131717,1.0
190,-1.974553834955493,-3.994127229701075,1.0
191,-2.222501454566766,-4.769960538438923,1.0
192,-1.1918091992152227,-4.564778006810054,1.0
193,-1.1765329092497356,-3.9419911214766143,1.0
194,-0.9351125332013777,-4.749322735185008,1.0
195,-0.18391268804138128,-4.943606629145596,1.0
196,-0.8423840464716488,-4.387200134712469,1.0
197,-0.5981265561822401,-4.973779990276726,1.0
198,-0.23854380579049944,-4.983082778807414,1.0
199,0.11729356668757315,-4.428514851084689,1.0
